
1594,Dry mango(Vietnamese)
1595,Raisins(Vietnamese)
1596,Coffee powder(Vietnamese)
1597,Tea leaves(Vietnamese)
1598,Matcha(Vietnamese)
1599,Cocoa(Vietnamese)
1600,Wheat ultra strong flourKITAKAORI(Australian)
1601,Wheat ultra strong flourHARUYOKOI(Australian)
1602,Wheat ultra strong flourHARUKIRARI(Australian)
1603,Wheat ultra strong flourHARUYUTAKA(Australian)
1604,Wheat ultra strong flourNANBU wheat(Australian)
1605,Wheat ultra strong flourYUKICHIKARA(Australian)
1606,Wheat ultra strong flourDouble 8-Gou(Australian)
1607,Wheat ultra strong flourYUMASHIHOU(Australian)
1608,Wheat ultra strong flourYUMAASAHI(Australian)
1609,Wheat ultra strong flourNISHINOKAORI(Australian)
1610,Wheat ultra strong flourMINAMINOKAORI(Australian)
1611,Wheat ultra strong flourCHIKUGOIZUMI(Australian)
1612,Wheat flourKITAKAORI(Australian)
1613,Wheat flourHARUYOKOI(Australian)
1614,Wheat flourHARUKIRARI(Australian)
1615,Wheat flourHARUYUTAKA(Australian)
1616,Wheat flourNANBU wheat(Australian)
1617,Wheat flourYUKICHIKARA(Australian)
1618,Wheat flourDouble 8-Gou(Australian)
1619,Wheat flourYUMASHIHOU(Australian)
1620,Wheat flourYUMAASAHI(Australian)
1621,Wheat flourNISHINOKAORI(Australian)
1622,Wheat flourMINAMINOKAORI(Australian)
1623,Wheat flourCHIKUGOIZUMI(Australian)
1624,Wheat quasi-strong flourKITAKAORI(Australian)
1625,Wheat quasi-strong flourHARUYOKOI(Australian)
1626,Wheat quasi-strong flourHARUKIRARI(Australian)
1627,Wheat quasi-strong flourHARUYUTAKA(Australian)
1628,Wheat quasi-strong flourNANBU wheat(Australian)
1629,Wheat quasi-strong flourYUKICHIKARA(Australian)
1630,Wheat quasi-strong flourDouble 8-Gou(Australian)
1631,Wheat quasi-strong flourYUMASHIHOU(Australian)
1632,Wheat quasi-strong flourYUMAASAHI(Australian)
1633,Wheat quasi-strong flourNISHINOKAORI(Australian)
1634,Wheat quasi-strong flourMINAMINOKAORI(Australian)
1635,Wheat quasi-strong flourCHIKUGOIZUMI(Australian)
1636,Wheat medium powdersKITAKAORI(Australian)
1637,Wheat medium powdersHARUYOKOI(Australian)
1638,Wheat medium powdersHARUKIRARI(Australian)
1639,Wheat medium powdersHARUYUTAKA(Australian)
1640,Wheat medium powdersNANBU wheat(Australian)
1641,Wheat medium powdersYUKICHIKARA(Australian)
1642,Wheat medium powdersDouble 8-Gou(Australian)
1643,Wheat medium powdersYUMASHIHOU(Australian)
1644,Wheat medium powdersYUMAASAHI(Australian)
1645,Wheat medium powdersNISHINOKAORI(Australian)
1646,Wheat medium powdersMINAMINOKAORI(Australian)
1647,Wheat medium powdersCHIKUGOIZUMI(Australian)
1648,Wheat flourKITAKAORI(Australian)
1649,Wheat flourHARUYOKOI(Australian)
1650,Wheat flourHARUKIRARI(Australian)
1651,Wheat flourHARUYUTAKA(Australian)
1652,Wheat flourNANBU wheat(Australian)
1653,Wheat flourYUKICHIKARA(Australian)
1654,Wheat flourDouble 8-Gou(Australian)
1655,Wheat flourYUMASHIHOU(Australian)
1656,Wheat flourYUMAASAHI(Australian)
1657,Wheat flourNISHINOKAORI(Australian)
1658,Wheat flourMINAMINOKAORI(Australian)
1659,Wheat flourCHIKUGOIZUMI(Australian)
1660,Wheat whole wheat flourKITAKAORI(Australian)
1661,Wheat whole wheat flourHARUYOKOI(Australian)
1662,Wheat whole wheat flourHARUKIRARI(Australian)
1663,Wheat whole wheat flourHARUYUTAKA(Australian)
1664,Wheat whole wheat flourNANBU wheat(Australian)
1665,Wheat whole wheat flourYUKICHIKARA(Australian)
1666,Wheat whole wheat flourDouble 8-Gou(Australian)
1667,Wheat whole wheat flourYUMASHIHOU(Australian)
1668,Wheat whole wheat flourYUMAASAHI(Australian)
1669,Wheat whole wheat flourNISHINOKAORI(Australian)
1670,Wheat whole wheat flourMINAMINOKAORI(Australian)
1671,Wheat whole wheat flourCHIKUGOIZUMI(Australian)
1672,Wheat germKITAKAORI(Australian)
1673,Wheat germHARUYOKOI(Australian)
1674,Wheat germHARUKIRARI(Australian)
1675,Wheat germHARUYUTAKA(Australian)
1676,Wheat germNANBU wheat(Australian)
1677,Wheat germYUKICHIKARA(Australian)
1678,Wheat germDouble 8-Gou(Australian)
1679,Wheat germYUMASHIHOU(Australian)
1680,Wheat germYUMAASAHI(Australian)
1681,Wheat germNISHINOKAORI(Australian)
1682,Wheat germMINAMINOKAORI(Australian)
1683,Wheat germCHIKUGOIZUMI(Australian)
1684,Rye flour(Australian)
1685,Rice flour(Australian)
1686,Corn flour(Australian)
1687,Raw yeast(Australian)
1688,Dry yeast(Australian)
1689,InstantDry yeast(Australian)
1690,SemiDry yeast(Australian)
1691,Liquid sugar (Australian)
1692,Honey(Australian)
1693,Harsh sugar(Australian)
1694,Butter(Australian)
1695,Margarine(Australian)
1696,Shortening(Australian)
1697,Lard(Australian)
1698,Olive oil(Australian)
1699,Salad oil(Australian)
1700,Milk(Australian)
1701,Skim milk(Australian)
1702,Yogurt(Australian)
1703,Egg(Australian)
1704,Chocolate chip (white)(Australian)
1705,Chocolate chip (black)(Australian)
1706,GrainHoney(Australian)
1707,Strawberry jam(Australian)
1708,Almond(Australian)
1709,Walnuts(Australian)
1710,Macadamia Nut(Australian)
1711,Orange peel(Australian)
1712,Fig(Australian)
1713,Clanberry(Australian)
1714,Dry mango(Australian)
1715,Raisins(Australian)
1716,Coffee powder(Australian)
1717,Tea leaves(Australian)
1718,Matcha(Australian)
1719,Cocoa(Australian)
1720,Wheat ultra strong flourKITAKAORI(Canadian)
1721,Wheat ultra strong flourHARUYOKOI(Canadian)
1722,Wheat ultra strong flourHARUKIRARI(Canadian)
1723,Wheat ultra strong flourHARUYUTAKA(Canadian)
1724,Wheat ultra strong flourNANBU wheat(Canadian)
1725,Wheat ultra strong flourYUKICHIKARA(Canadian)
1726,Wheat ultra strong flourDouble 8-Gou(Canadian)
1727,Wheat ultra strong flourYUMASHIHOU(Canadian)
1728,Wheat ultra strong flourYUMAASAHI(Canadian)
1729,Wheat ultra strong flourNISHINOKAORI(Canadian)
1730,Wheat ultra strong flourMINAMINOKAORI(Canadian)
1731,Wheat ultra strong flourCHIKUGOIZUMI(Canadian)
1732,Wheat flourKITAKAORI(Canadian)
1733,Wheat flourHARUYOKOI(Canadian)
1734,Wheat flourHARUKIRARI(Canadian)
1735,Wheat flourHARUYUTAKA(Canadian)
1736,Wheat flourNANBU wheat(Canadian)
1737,Wheat flourYUKICHIKARA(Canadian)
1738,Wheat flourDouble 8-Gou(Canadian)
1739,Wheat flourYUMASHIHOU(Canadian)
1740,Wheat flourYUMAASAHI(Canadian)
1741,Wheat flourNISHINOKAORI(Canadian)
1742,Wheat flourMINAMINOKAORI(Canadian)
1743,Wheat flourCHIKUGOIZUMI(Canadian)
1744,Wheat quasi-strong flourKITAKAORI(Canadian)
1745,Wheat quasi-strong flourHARUYOKOI(Canadian)
1746,Wheat quasi-strong flourHARUKIRARI(Canadian)
1747,Wheat quasi-strong flourHARUYUTAKA(Canadian)
1748,Wheat quasi-strong flourNANBU wheat(Canadian)
1749,Wheat quasi-strong flourYUKICHIKARA(Canadian)
1750,Wheat quasi-strong flourDouble 8-Gou(Canadian)
1751,Wheat quasi-strong flourYUMASHIHOU(Canadian)
1752,Wheat quasi-strong flourYUMAASAHI(Canadian)
1753,Wheat quasi-strong flourNISHINOKAORI(Canadian)
1754,Wheat quasi-strong flourMINAMINOKAORI(Canadian)
1755,Wheat quasi-strong flourCHIKUGOIZUMI(Canadian)
1756,Wheat medium powdersKITAKAORI(Canadian)
1757,Wheat medium powdersHARUYOKOI(Canadian)
1758,Wheat medium powdersHARUKIRARI(Canadian)
1759,Wheat medium powdersHARUYUTAKA(Canadian)
1760,Wheat medium powdersNANBU wheat(Canadian)
1761,Wheat medium powdersYUKICHIKARA(Canadian)
1762,Wheat medium powdersDouble 8-Gou(Canadian)
1763,Wheat medium powdersYUMASHIHOU(Canadian)
1764,Wheat medium powdersYUMAASAHI(Canadian)
1765,Wheat medium powdersNISHINOKAORI(Canadian)
1766,Wheat medium powdersMINAMINOKAORI(Canadian)
1767,Wheat medium powdersCHIKUGOIZUMI(Canadian)
1768,Wheat flourKITAKAORI(Canadian)
1769,Wheat flourHARUYOKOI(Canadian)
1770,Wheat flourHARUKIRARI(Canadian)
1771,Wheat flourHARUYUTAKA(Canadian)
1772,Wheat flourNANBU wheat(Canadian)
1773,Wheat flourYUKICHIKARA(Canadian)
1774,Wheat flourDouble 8-Gou(Canadian)
1775,Wheat flourYUMASHIHOU(Canadian)
1776,Wheat flourYUMAASAHI(Canadian)
1777,Wheat flourNISHINOKAORI(Canadian)
1778,Wheat flourMINAMINOKAORI(Canadian)
1779,Wheat flourCHIKUGOIZUMI(Canadian)
1780,Wheat whole wheat flourKITAKAORI(Canadian)
1781,Wheat whole wheat flourHARUYOKOI(Canadian)
1782,Wheat whole wheat flourHARUKIRARI(Canadian)
1783,Wheat whole wheat flourHARUYUTAKA(Canadian)
1784,Wheat whole wheat flourNANBU wheat(Canadian)
1785,Wheat whole wheat flourYUKICHIKARA(Canadian)
1786,Wheat whole wheat flourDouble 8-Gou(Canadian)
1787,Wheat whole wheat flourYUMASHIHOU(Canadian)
1788,Wheat whole wheat flourYUMAASAHI(Canadian)
1789,Wheat whole wheat flourNISHINOKAORI(Canadian)
1790,Wheat whole wheat flourMINAMINOKAORI(Canadian)
1791,Wheat whole wheat flourCHIKUGOIZUMI(Canadian)
1792,Wheat germKITAKAORI(Canadian)
1793,Wheat germHARUYOKOI(Canadian)
1794,Wheat germHARUKIRARI(Canadian)
1795,Wheat germHARUYUTAKA(Canadian)
1796,Wheat germNANBU wheat(Canadian)
1797,Wheat germYUKICHIKARA(Canadian)
1798,Wheat germDouble 8-Gou(Canadian)
1799,Wheat germYUMASHIHOU(Canadian)
1800,Wheat germYUMAASAHI(Canadian)
1801,Wheat germNISHINOKAORI(Canadian)
1802,Wheat germMINAMINOKAORI(Canadian)
1803,Wheat germCHIKUGOIZUMI(Canadian)
1804,Rye flour(Canadian)
1805,Rice flour(Canadian)
1806,Corn flour(Canadian)
1807,Raw yeast(Canadian)
1808,Dry yeast(Canadian)
1809,InstantDry yeast(Canadian)
1810,SemiDry yeast(Canadian)
1811,Liquid sugar (Canadian)
1812,Honey(Canadian)
1813,Harsh sugar(Canadian)
1814,Butter(Canadian)
1815,Margarine(Canadian)
1816,Shortening(Canadian)
1817,Lard(Canadian)
1818,Olive oil(Canadian)
1819,Salad oil(Canadian)
1820,Milk(Canadian)
1821,Skim milk(Canadian)
1822,Yogurt(Canadian)
1823,Egg(Canadian)
1824,Chocolate chip (white)(Canadian)
1825,Chocolate chip (black)(Canadian)
1826,GrainHoney(Canadian)
1827,Strawberry jam(Canadian)
1828,Almond(Canadian)
1829,Walnuts(Canadian)
1830,Macadamia Nut(Canadian)
1831,Orange peel(Canadian)
1832,Fig(Canadian)
1833,Clanberry(Canadian)
1834,Dry mango(Canadian)
1835,Raisins(Canadian)
1836,Coffee powder(Canadian)
1837,Tea leaves(Canadian)
1838,Matcha(Canadian)
1839,Cocoa(Canadian)
1840,Wheat ultra strong flourKITAKAORI(Mexican)
1841,Wheat ultra strong flourHARUYOKOI(Mexican)
1842,Wheat ultra strong flourHARUKIRARI(Mexican)
1843,Wheat ultra strong flourHARUYUTAKA(Mexican)
1844,Wheat ultra strong flourNANBU wheat(Mexican)
1845,Wheat ultra strong flourYUKICHIKARA(Mexican)
1846,Wheat ultra strong flourDouble 8-Gou(Mexican)
1847,Wheat ultra strong flourYUMASHIHOU(Mexican)
1848,Wheat ultra strong flourYUMAASAHI(Mexican)
1849,Wheat ultra strong flourNISHINOKAORI(Mexican)
1850,Wheat ultra strong flourMINAMINOKAORI(Mexican)
1851,Wheat ultra strong flourCHIKUGOIZUMI(Mexican)
1852,Wheat flourKITAKAORI(Mexican)
1853,Wheat flourHARUYOKOI(Mexican)
1854,Wheat flourHARUKIRARI(Mexican)
1855,Wheat flourHARUYUTAKA(Mexican)
1856,Wheat flourNANBU wheat(Mexican)
1857,Wheat flourYUKICHIKARA(Mexican)
1858,Wheat flourDouble 8-Gou(Mexican)
1859,Wheat flourYUMASHIHOU(Mexican)
1860,Wheat flourYUMAASAHI(Mexican)
1861,Wheat flourNISHINOKAORI(Mexican)
1862,Wheat flourMINAMINOKAORI(Mexican)
1863,Wheat flourCHIKUGOIZUMI(Mexican)
1864,Wheat quasi-strong flourKITAKAORI(Mexican)
1865,Wheat quasi-strong flourHARUYOKOI(Mexican)
1866,Wheat quasi-strong flourHARUKIRARI(Mexican)
1867,Wheat quasi-strong flourHARUYUTAKA(Mexican)
1868,Wheat quasi-strong flourNANBU wheat(Mexican)
1869,Wheat quasi-strong flourYUKICHIKARA(Mexican)
1870,Wheat quasi-strong flourDouble 8-Gou(Mexican)
1871,Wheat quasi-strong flourYUMASHIHOU(Mexican)
1872,Wheat quasi-strong flourYUMAASAHI(Mexican)
1873,Wheat quasi-strong flourNISHINOKAORI(Mexican)
1874,Wheat quasi-strong flourMINAMINOKAORI(Mexican)
1875,Wheat quasi-strong flourCHIKUGOIZUMI(Mexican)
1876,Wheat medium powdersKITAKAORI(Mexican)
1877,Wheat medium powdersHARUYOKOI(Mexican)
1878,Wheat medium powdersHARUKIRARI(Mexican)
1879,Wheat medium powdersHARUYUTAKA(Mexican)
1880,Wheat medium powdersNANBU wheat(Mexican)
1881,Wheat medium powdersYUKICHIKARA(Mexican)
1882,Wheat medium powdersDouble 8-Gou(Mexican)
1883,Wheat medium powdersYUMASHIHOU(Mexican)
1884,Wheat medium powdersYUMAASAHI(Mexican)
1885,Wheat medium powdersNISHINOKAORI(Mexican)
1886,Wheat medium powdersMINAMINOKAORI(Mexican)
1887,Wheat medium powdersCHIKUGOIZUMI(Mexican)
1888,Wheat flourKITAKAORI(Mexican)
1889,Wheat flourHARUYOKOI(Mexican)
1890,Wheat flourHARUKIRARI(Mexican)
1891,Wheat flourHARUYUTAKA(Mexican)
1892,Wheat flourNANBU wheat(Mexican)
1893,Wheat flourYUKICHIKARA(Mexican)
1894,Wheat flourDouble 8-Gou(Mexican)
1895,Wheat flourYUMASHIHOU(Mexican)
1896,Wheat flourYUMAASAHI(Mexican)
1897,Wheat flourNISHINOKAORI(Mexican)
1898,Wheat flourMINAMINOKAORI(Mexican)
1899,Wheat flourCHIKUGOIZUMI(Mexican)
1900,Wheat whole wheat flourKITAKAORI(Mexican)
1901,Wheat whole wheat flourHARUYOKOI(Mexican)
1902,Wheat whole wheat flourHARUKIRARI(Mexican)
1903,Wheat whole wheat flourHARUYUTAKA(Mexican)
1904,Wheat whole wheat flourNANBU wheat(Mexican)
1905,Wheat whole wheat flourYUKICHIKARA(Mexican)
1906,Wheat whole wheat flourDouble 8-Gou(Mexican)
1907,Wheat whole wheat flourYUMASHIHOU(Mexican)
1908,Wheat whole wheat flourYUMAASAHI(Mexican)
1909,Wheat whole wheat flourNISHINOKAORI(Mexican)
1910,Wheat whole wheat flourMINAMINOKAORI(Mexican)
1911,Wheat whole wheat flourCHIKUGOIZUMI(Mexican)
1912,Wheat germKITAKAORI(Mexican)
1913,Wheat germHARUYOKOI(Mexican)
1914,Wheat germHARUKIRARI(Mexican)
1915,Wheat germHARUYUTAKA(Mexican)
1916,Wheat germNANBU wheat(Mexican)
1917,Wheat germYUKICHIKARA(Mexican)
1918,Wheat germDouble 8-Gou(Mexican)
1919,Wheat germYUMASHIHOU(Mexican)
1920,Wheat germYUMAASAHI(Mexican)
1921,Wheat germNISHINOKAORI(Mexican)
1922,Wheat germMINAMINOKAORI(Mexican)
1923,Wheat germCHIKUGOIZUMI(Mexican)
1924,Rye flour(Mexican)
1925,Rice flour(Mexican)
1926,Corn flour(Mexican)
1927,Raw yeast(Mexican)
1928,Dry yeast(Mexican)
1929,InstantDry yeast(Mexican)
1930,SemiDry yeast(Mexican)
1931,Liquid sugar (Mexican)
1932,Honey(Mexican)
1933,Harsh sugar(Mexican)
1934,Butter(Mexican)
1935,Margarine(Mexican)
1936,Shortening(Mexican)
1937,Lard(Mexican)
1938,Olive oil(Mexican)
1939,Salad oil(Mexican)
1940,Milk(Mexican)
1941,Skim milk(Mexican)
1942,Yogurt(Mexican)
1943,Egg(Mexican)
1944,Chocolate chip (white)(Mexican)
1945,Chocolate chip (black)(Mexican)
1946,GrainHoney(Mexican)
1947,Strawberry jam(Mexican)
1948,Almond(Mexican)
1949,Walnuts(Mexican)
1950,Macadamia Nut(Mexican)
1951,Orange peel(Mexican)
1952,Fig(Mexican)
1953,Clanberry(Mexican)
1954,Dry mango(Mexican)
1955,Raisins(Mexican)
1956,Coffee powder(Mexican)
1957,Tea leaves(Mexican)
1958,Matcha(Mexican)
1959,Cocoa(Mexican)
1960,Wheat ultra strong flourKITAKAORI(Argentina)
1961,Wheat ultra strong flourHARUYOKOI(Argentina)
1962,Wheat ultra strong flourHARUKIRARI(Argentina)
1963,Wheat ultra strong flourHARUYUTAKA(Argentina)
1964,Wheat ultra strong flourNANBU wheat(Argentina)
1965,Wheat ultra strong flourYUKICHIKARA(Argentina)
1966,Wheat ultra strong flourDouble 8-Gou(Argentina)
1967,Wheat ultra strong flourYUMASHIHOU(Argentina)
1968,Wheat ultra strong flourYUMAASAHI(Argentina)
1969,Wheat ultra strong flourNISHINOKAORI(Argentina)
1970,Wheat ultra strong flourMINAMINOKAORI(Argentina)
1971,Wheat ultra strong flourCHIKUGOIZUMI(Argentina)
1972,Wheat flourKITAKAORI(Argentina)
1973,Wheat flourHARUYOKOI(Argentina)
1974,Wheat flourHARUKIRARI(Argentina)
1975,Wheat flourHARUYUTAKA(Argentina)
1976,Wheat flourNANBU wheat(Argentina)
1977,Wheat flourYUKICHIKARA(Argentina)
1978,Wheat flourDouble 8-Gou(Argentina)
1979,Wheat flourYUMASHIHOU(Argentina)
1980,Wheat flourYUMAASAHI(Argentina)
1981,Wheat flourNISHINOKAORI(Argentina)
1982,Wheat flourMINAMINOKAORI(Argentina)
1983,Wheat flourCHIKUGOIZUMI(Argentina)
1984,Wheat quasi-strong flourKITAKAORI(Argentina)
1985,Wheat quasi-strong flourHARUYOKOI(Argentina)
1986,Wheat quasi-strong flourHARUKIRARI(Argentina)
1987,Wheat quasi-strong flourHARUYUTAKA(Argentina)
1988,Wheat quasi-strong flourNANBU wheat(Argentina)
1989,Wheat quasi-strong flourYUKICHIKARA(Argentina)
1990,Wheat quasi-strong flourDouble 8-Gou(Argentina)
1991,Wheat quasi-strong flourYUMASHIHOU(Argentina)
1992,Wheat quasi-strong flourYUMAASAHI(Argentina)
1993,Wheat quasi-strong flourNISHINOKAORI(Argentina)
1994,Wheat quasi-strong flourMINAMINOKAORI(Argentina)
1995,Wheat quasi-strong flourCHIKUGOIZUMI(Argentina)
1996,Wheat medium powdersKITAKAORI(Argentina)
1997,Wheat medium powdersHARUYOKOI(Argentina)
1998,Wheat medium powdersHARUKIRARI(Argentina)
1999,Wheat medium powdersHARUYUTAKA(Argentina)
2000,Wheat medium powdersNANBU wheat(Argentina)
